package,class,layer,count
com.fsck.k9.fragment,com.fsck.k9.fragment.ConfirmationDialogFragment$ConfirmationDialogFragmentListener,Presentation Layer,1.0
com.fsck.k9.fragment,com.fsck.k9.fragment.MessageListFragmentComparators$DateComparator,Data Source Layer,1.0
com.fsck.k9.fragment,com.fsck.k9.fragment.MessageListFragmentComparators$ReverseIdComparator,Data Source Layer,1.0
com.fsck.k9.fragment,com.fsck.k9.fragment.MessageListFragment$MessageListFragmentListener,Presentation Layer,0.29411764705882354
com.fsck.k9.fragment,com.fsck.k9.fragment.MessageListFragment$MessageListFragmentListener,Domain Layer,0.35294117647058826
com.fsck.k9.fragment,com.fsck.k9.fragment.MessageListFragment$MessageListFragmentListener,Service Layer,0.35294117647058826
com.fsck.k9.fragment,com.fsck.k9.fragment.MessageListFragment$ActionModeCallback,Presentation Layer,1.0
com.fsck.k9.fragment,com.fsck.k9.fragment.MessageListFragmentComparators$ReverseComparator,Domain Layer,1.0
com.fsck.k9.helper,com.fsck.k9.helper.MergeCursor,Data Source Layer,0.7317073170731707
com.fsck.k9.helper,com.fsck.k9.helper.MergeCursor,Domain Layer,0.21951219512195122
com.fsck.k9.helper,com.fsck.k9.helper.MergeCursor,Presentation Layer,0.024390243902439025
com.fsck.k9.helper,com.fsck.k9.helper.MergeCursor,Service Layer,0.024390243902439025
com.fsck.k9.helper,com.fsck.k9.helper.EmailHelper,Domain Layer,1.0
com.fsck.k9.helper,com.fsck.k9.helper.IdentityHelper,Service Layer,1.0
com.fsck.k9.helper,com.fsck.k9.helper.MergeCursorWithUniqueId,Data Source Layer,0.75
com.fsck.k9.helper,com.fsck.k9.helper.MergeCursorWithUniqueId,Presentation Layer,0.25
com.fsck.k9.helper,com.fsck.k9.helper.UrlEncodingHelper,Utility Layer,1.0
com.fsck.k9.helper,com.fsck.k9.helper.MessageHelper,Domain Layer,0.6666666666666666
com.fsck.k9.helper,com.fsck.k9.helper.MessageHelper,Service Layer,0.16666666666666666
com.fsck.k9.helper,com.fsck.k9.helper.MessageHelper,Utility Layer,0.16666666666666666
com.fsck.k9.helper,com.fsck.k9.helper.FileHelper,Data Source Layer,0.6666666666666666
com.fsck.k9.helper,com.fsck.k9.helper.FileHelper,Utility Layer,0.16666666666666666
com.fsck.k9.helper,com.fsck.k9.helper.FileHelper,Service Layer,0.16666666666666666
com.fsck.k9.helper,com.fsck.k9.helper.K9AlarmManager,Data Source Layer,0.6666666666666666
com.fsck.k9.helper,com.fsck.k9.helper.K9AlarmManager,Service Layer,0.3333333333333333
com.fsck.k9.helper,com.fsck.k9.helper.UnreadWidgetProperties,Service Layer,0.3333333333333333
com.fsck.k9.helper,com.fsck.k9.helper.UnreadWidgetProperties,Data Source Layer,0.16666666666666666
com.fsck.k9.helper,com.fsck.k9.helper.UnreadWidgetProperties,Domain Layer,0.5
com.fsck.k9.helper,com.fsck.k9.helper.SizeFormatter,Utility Layer,1.0
com.fsck.k9.helper,com.fsck.k9.helper.FileBrowserHelper,Presentation Layer,0.6666666666666666
com.fsck.k9.helper,com.fsck.k9.helper.FileBrowserHelper,Data Source Layer,0.3333333333333333
com.fsck.k9.helper,com.fsck.k9.helper.ParcelableUtil,Data Source Layer,1.0
com.fsck.k9.helper,com.fsck.k9.helper.RetainFragment,Data Source Layer,0.5714285714285714
com.fsck.k9.helper,com.fsck.k9.helper.RetainFragment,Presentation Layer,0.2857142857142857
com.fsck.k9.helper,com.fsck.k9.helper.RetainFragment,Domain Layer,0.14285714285714285
com.fsck.k9.helper,com.fsck.k9.helper.FileBrowserHelper$FileBrowserFailOverCallback,Domain Layer,0.5
com.fsck.k9.helper,com.fsck.k9.helper.FileBrowserHelper$FileBrowserFailOverCallback,Presentation Layer,0.5
com.fsck.k9.helper,com.fsck.k9.helper.MailTo,Domain Layer,0.7142857142857143
com.fsck.k9.helper,com.fsck.k9.helper.MailTo,Data Source Layer,0.14285714285714285
com.fsck.k9.helper,com.fsck.k9.helper.MailTo,Utility Layer,0.14285714285714285
com.fsck.k9.helper,com.fsck.k9.helper.Contacts,Data Source Layer,0.6666666666666666
com.fsck.k9.helper,com.fsck.k9.helper.Contacts,Domain Layer,0.1111111111111111
com.fsck.k9.helper,com.fsck.k9.helper.Contacts,Presentation Layer,0.1111111111111111
com.fsck.k9.helper,com.fsck.k9.helper.Contacts,Service Layer,0.1111111111111111
com.fsck.k9.helper,com.fsck.k9.helper.SimpleTextWatcher,Presentation Layer,1.0
com.fsck.k9.helper,com.fsck.k9.helper.ContactPicture,Presentation Layer,1.0
com.fsck.k9.helper,com.fsck.k9.helper.ClipboardManager,Data Source Layer,1.0
com.fsck.k9.helper,com.fsck.k9.helper.MailTo$CaseInsensitiveParamWrapper,Domain Layer,1.0
com.fsck.k9.helper,com.fsck.k9.helper.ReplyToParser,Service Layer,0.5
com.fsck.k9.helper,com.fsck.k9.helper.ReplyToParser,Domain Layer,0.5
com.fsck.k9.helper,com.fsck.k9.helper.ExceptionHelper,Service Layer,1.0
com.fsck.k9.helper,com.fsck.k9.helper.Utility,Data Source Layer,0.1
com.fsck.k9.helper,com.fsck.k9.helper.Utility,Utility Layer,0.4
com.fsck.k9.helper,com.fsck.k9.helper.Utility,Service Layer,0.15
com.fsck.k9.helper,com.fsck.k9.helper.Utility,Presentation Layer,0.15
com.fsck.k9.helper,com.fsck.k9.helper.Utility,Domain Layer,0.2
com.fsck.k9.helper,com.fsck.k9.helper.Preconditions,Domain Layer,1.0
com.fsck.k9.helper.jsoup,com.fsck.k9.helper.jsoup.NodeFilter,Service Layer,1.0
com.fsck.k9.helper.jsoup,com.fsck.k9.helper.jsoup.AdvancedNodeTraversor,Service Layer,1.0
com.fsck.k9.mailstore,com.fsck.k9.mailstore.StorageManager$SamsungGalaxySStorageProvider,Presentation Layer,0.5
com.fsck.k9.mailstore,com.fsck.k9.mailstore.StorageManager$SamsungGalaxySStorageProvider,Data Source Layer,0.5
com.fsck.k9.mailstore,com.fsck.k9.mailstore.StorageManager$ExternalStorageProvider,Data Source Layer,0.75
com.fsck.k9.mailstore,com.fsck.k9.mailstore.StorageManager$ExternalStorageProvider,Service Layer,0.125
com.fsck.k9.mailstore,com.fsck.k9.mailstore.StorageManager$ExternalStorageProvider,Presentation Layer,0.125
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalStore,Domain Layer,0.2413793103448276
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalStore,Data Source Layer,0.5862068965517241
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalStore,Service Layer,0.1724137931034483
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LockableDatabase$StorageListener,Data Source Layer,1.0
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LockableDatabase$DbCallback,Data Source Layer,1.0
com.fsck.k9.mailstore,com.fsck.k9.mailstore.CryptoResultAnnotation,Domain Layer,0.7619047619047619
com.fsck.k9.mailstore,com.fsck.k9.mailstore.CryptoResultAnnotation,Utility Layer,0.047619047619047616
com.fsck.k9.mailstore,com.fsck.k9.mailstore.CryptoResultAnnotation,Service Layer,0.09523809523809523
com.fsck.k9.mailstore,com.fsck.k9.mailstore.CryptoResultAnnotation,Presentation Layer,0.09523809523809523
com.fsck.k9.mailstore,com.fsck.k9.mailstore.AttachmentViewInfo,Domain Layer,1.0
com.fsck.k9.mailstore,com.fsck.k9.mailstore.DatabasePreviewType,Service Layer,0.25
com.fsck.k9.mailstore,com.fsck.k9.mailstore.DatabasePreviewType,Data Source Layer,0.5
com.fsck.k9.mailstore,com.fsck.k9.mailstore.DatabasePreviewType,Domain Layer,0.25
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder$MoreMessages,Data Source Layer,1.0
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalMimeMessage,Domain Layer,1.0
com.fsck.k9.mailstore,com.fsck.k9.mailstore.StorageManager$HtcIncredibleStorageProvider,Presentation Layer,0.5
com.fsck.k9.mailstore,com.fsck.k9.mailstore.StorageManager$HtcIncredibleStorageProvider,Data Source Layer,0.5
com.fsck.k9.mailstore,com.fsck.k9.mailstore.MessageHelper,Domain Layer,0.5
com.fsck.k9.mailstore,com.fsck.k9.mailstore.MessageHelper,Utility Layer,0.5
com.fsck.k9.mailstore,com.fsck.k9.mailstore.StoreSchemaDefinition$RealMigrationsHelper,Data Source Layer,1.0
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LockableDatabase,Data Source Layer,0.2857142857142857
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LockableDatabase,Service Layer,0.42857142857142855
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LockableDatabase,Domain Layer,0.2857142857142857
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,Data Source Layer,0.23684210526315788
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,Domain Layer,0.5
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalFolder,Service Layer,0.2631578947368421
com.fsck.k9.mailstore,com.fsck.k9.mailstore.MessageRemovalListener,Domain Layer,1.0
com.fsck.k9.mailstore,com.fsck.k9.mailstore.TempFileBody,Data Source Layer,0.5
com.fsck.k9.mailstore,com.fsck.k9.mailstore.TempFileBody,Domain Layer,0.5
com.fsck.k9.mailstore,com.fsck.k9.mailstore.MimePartStreamParser$PartBuilder,Domain Layer,0.6923076923076923
com.fsck.k9.mailstore,com.fsck.k9.mailstore.MimePartStreamParser$PartBuilder,Service Layer,0.15384615384615385
com.fsck.k9.mailstore,com.fsck.k9.mailstore.MimePartStreamParser$PartBuilder,Data Source Layer,0.15384615384615385
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LockableDatabase$SchemaDefinition,Domain Layer,0.5
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LockableDatabase$SchemaDefinition,Data Source Layer,0.5
com.fsck.k9.mailstore,com.fsck.k9.mailstore.MessageViewInfoExtractor,Service Layer,1.0
com.fsck.k9.mailstore,com.fsck.k9.mailstore.StorageManager$InternalStorageProvider,Data Source Layer,0.625
com.fsck.k9.mailstore,com.fsck.k9.mailstore.StorageManager$InternalStorageProvider,Domain Layer,0.125
com.fsck.k9.mailstore,com.fsck.k9.mailstore.StorageManager$InternalStorageProvider,Presentation Layer,0.125
com.fsck.k9.mailstore,com.fsck.k9.mailstore.StorageManager$InternalStorageProvider,Service Layer,0.125
com.fsck.k9.mailstore,com.fsck.k9.mailstore.MessageViewInfo,Domain Layer,1.0
com.fsck.k9.mailstore,com.fsck.k9.mailstore.AttachmentResolver,Domain Layer,0.5
com.fsck.k9.mailstore,com.fsck.k9.mailstore.AttachmentResolver,Data Source Layer,0.5
com.fsck.k9.mailstore,com.fsck.k9.mailstore.DeferredFileBody,Domain Layer,0.5714285714285714
com.fsck.k9.mailstore,com.fsck.k9.mailstore.DeferredFileBody,Data Source Layer,0.42857142857142855
com.fsck.k9.mailstore,com.fsck.k9.mailstore.FileBackedBody,Data Source Layer,0.4
com.fsck.k9.mailstore,com.fsck.k9.mailstore.FileBackedBody,Domain Layer,0.6
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalBodyPart,Domain Layer,1.0
com.fsck.k9.mailstore,com.fsck.k9.mailstore.StorageManager$FixedStorageProviderBase,Data Source Layer,0.6666666666666666
com.fsck.k9.mailstore,com.fsck.k9.mailstore.StorageManager$FixedStorageProviderBase,Domain Layer,0.16666666666666666
com.fsck.k9.mailstore,com.fsck.k9.mailstore.StorageManager$FixedStorageProviderBase,Service Layer,0.16666666666666666
com.fsck.k9.mailstore,com.fsck.k9.mailstore.StorageManager$StorageProvider,Service Layer,0.25
com.fsck.k9.mailstore,com.fsck.k9.mailstore.StorageManager$StorageProvider,Data Source Layer,0.375
com.fsck.k9.mailstore,com.fsck.k9.mailstore.StorageManager$StorageProvider,Domain Layer,0.375
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalMessage,Domain Layer,0.8148148148148148
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalMessage,Data Source Layer,0.1111111111111111
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalMessage,Service Layer,0.07407407407407407
com.fsck.k9.mailstore,com.fsck.k9.mailstore.MimePartStreamParser,Data Source Layer,1.0
com.fsck.k9.mailstore,com.fsck.k9.mailstore.StorageManager$StorageListener,Data Source Layer,0.5
com.fsck.k9.mailstore,com.fsck.k9.mailstore.StorageManager$StorageListener,Service Layer,0.5
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalStore$BatchSetSelection,Domain Layer,0.5
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalStore$BatchSetSelection,Data Source Layer,0.5
com.fsck.k9.mailstore,com.fsck.k9.mailstore.LocalPart,Domain Layer,1.0
com.fsck.k9.mailstore,com.fsck.k9.mailstore.StorageManager,Domain Layer,0.2857142857142857
com.fsck.k9.mailstore,com.fsck.k9.mailstore.StorageManager,Service Layer,0.2857142857142857
com.fsck.k9.mailstore,com.fsck.k9.mailstore.StorageManager,Data Source Layer,0.42857142857142855
com.fsck.k9.mailstore,com.fsck.k9.mailstore.BinaryAttachmentBody,Domain Layer,0.5
com.fsck.k9.mailstore,com.fsck.k9.mailstore.BinaryAttachmentBody,Data Source Layer,0.5
com.fsck.k9.mailstore,com.fsck.k9.mailstore.StoreSchemaDefinition,Data Source Layer,1.0
com.fsck.k9.mailstore.migrations,com.fsck.k9.mailstore.migrations.MigrationTo61,Data Source Layer,1.0
com.fsck.k9.mailstore.migrations,com.fsck.k9.mailstore.migrations.MigrationTo44,Data Source Layer,1.0
com.fsck.k9.mailstore.migrations,com.fsck.k9.mailstore.migrations.MigrationTo54,Data Source Layer,1.0
com.fsck.k9.mailstore.migrations,com.fsck.k9.mailstore.migrations.MigrationTo42,Service Layer,1.0
com.fsck.k9.mailstore.migrations,com.fsck.k9.mailstore.migrations.MigrationTo37,Data Source Layer,1.0
com.fsck.k9.mailstore.migrations,com.fsck.k9.mailstore.migrations.MigrationTo60,Service Layer,1.0
com.fsck.k9.mailstore.migrations,com.fsck.k9.mailstore.migrations.MigrationTo40,Data Source Layer,1.0
com.fsck.k9.mailstore.migrations,com.fsck.k9.mailstore.migrations.MigrationTo32,Data Source Layer,1.0
com.fsck.k9.mailstore.migrations,com.fsck.k9.mailstore.migrations.MigrationTo52,Data Source Layer,1.0
com.fsck.k9.mailstore.migrations,com.fsck.k9.mailstore.migrations.MigrationTo36,Data Source Layer,1.0
com.fsck.k9.mailstore.migrations,com.fsck.k9.mailstore.migrations.MigrationTo51,Service Layer,1.0
com.fsck.k9.mailstore.migrations,com.fsck.k9.mailstore.migrations.MigrationTo35,Data Source Layer,1.0
com.fsck.k9.mailstore.migrations,com.fsck.k9.mailstore.migrations.MigrationTo45,Data Source Layer,1.0
com.fsck.k9.mailstore.migrations,com.fsck.k9.mailstore.migrations.MigrationTo33,Data Source Layer,1.0
com.fsck.k9.mailstore.migrations,com.fsck.k9.mailstore.migrations.MigrationTo43,Service Layer,1.0
com.fsck.k9.mailstore.migrations,com.fsck.k9.mailstore.migrations.MigrationTo46,Data Source Layer,1.0
com.fsck.k9.mailstore.migrations,com.fsck.k9.mailstore.migrations.MigrationTo39,Data Source Layer,1.0
com.fsck.k9.mailstore.migrations,com.fsck.k9.mailstore.migrations.MigrationTo51$MimeStructureState,Domain Layer,1.0
com.fsck.k9.mailstore.migrations,com.fsck.k9.mailstore.migrations.MigrationsHelper,Data Source Layer,0.4
com.fsck.k9.mailstore.migrations,com.fsck.k9.mailstore.migrations.MigrationsHelper,Presentation Layer,0.2
com.fsck.k9.mailstore.migrations,com.fsck.k9.mailstore.migrations.MigrationsHelper,Domain Layer,0.2
com.fsck.k9.mailstore.migrations,com.fsck.k9.mailstore.migrations.MigrationsHelper,Service Layer,0.2
com.fsck.k9.mailstore.migrations,com.fsck.k9.mailstore.migrations.MigrationTo48,Data Source Layer,1.0
com.fsck.k9.mailstore.migrations,com.fsck.k9.mailstore.migrations.MigrationTo53,Data Source Layer,1.0
com.fsck.k9.mailstore.migrations,com.fsck.k9.mailstore.migrations.MigrationTo50,Data Source Layer,1.0
com.fsck.k9.mailstore.migrations,com.fsck.k9.mailstore.migrations.MigrationTo41,Data Source Layer,1.0
com.fsck.k9.mailstore.migrations,com.fsck.k9.mailstore.migrations.MigrationTo49,Data Source Layer,1.0
com.fsck.k9.mailstore.migrations,com.fsck.k9.mailstore.migrations.Migrations,Data Source Layer,1.0
com.fsck.k9.mailstore.migrations,com.fsck.k9.mailstore.migrations.MigrationTo47,Data Source Layer,1.0
com.fsck.k9.mailstore.migrations,com.fsck.k9.mailstore.migrations.MigrationTo31,Data Source Layer,1.0
com.fsck.k9.mailstore.migrations,com.fsck.k9.mailstore.migrations.MigrationTo30,Data Source Layer,1.0
com.fsck.k9.mailstore.migrations,com.fsck.k9.mailstore.migrations.MigrationTo34,Data Source Layer,1.0
com.fsck.k9.mailstore.util,com.fsck.k9.mailstore.util.DeferredFileOutputStream,Domain Layer,1.0
com.fsck.k9.mailstore.util,com.fsck.k9.mailstore.util.FileFactory,Data Source Layer,1.0
com.fsck.k9.mailstore.util,com.fsck.k9.mailstore.util.FlowedMessageUtils,Service Layer,0.25
com.fsck.k9.mailstore.util,com.fsck.k9.mailstore.util.FlowedMessageUtils,Utility Layer,0.5
com.fsck.k9.mailstore.util,com.fsck.k9.mailstore.util.FlowedMessageUtils,Domain Layer,0.25
com.fsck.k9.message,com.fsck.k9.message.IdentityHeaderBuilder,Domain Layer,1.0
com.fsck.k9.message,com.fsck.k9.message.MessageBuilder$Callback,Service Layer,0.5
com.fsck.k9.message,com.fsck.k9.message.MessageBuilder$Callback,Presentation Layer,0.25
com.fsck.k9.message,com.fsck.k9.message.MessageBuilder$Callback,Domain Layer,0.25
com.fsck.k9.message,com.fsck.k9.message.SimpleMessageBuilder,Service Layer,1.0
com.fsck.k9.message,com.fsck.k9.message.AutocryptStatusInteractor$RecipientAutocryptStatus,Domain Layer,1.0
com.fsck.k9.message,com.fsck.k9.message.PgpMessageBuilder,Service Layer,0.5
com.fsck.k9.message,com.fsck.k9.message.PgpMessageBuilder,Domain Layer,0.25
com.fsck.k9.message,com.fsck.k9.message.PgpMessageBuilder,Data Source Layer,0.25
com.fsck.k9.message,com.fsck.k9.message.ComposePgpEnableByDefaultDecider,Domain Layer,1.0
com.fsck.k9.message,com.fsck.k9.message.ComposePgpInlineDecider,Domain Layer,1.0
com.fsck.k9.message,com.fsck.k9.message.AutocryptStatusInteractor$RecipientAutocryptStatusType,Domain Layer,1.0
com.fsck.k9.message,com.fsck.k9.message.IdentityField,Domain Layer,1.0
com.fsck.k9.message,com.fsck.k9.message.TextBodyBuilder,Domain Layer,0.7
com.fsck.k9.message,com.fsck.k9.message.TextBodyBuilder,Service Layer,0.2
com.fsck.k9.message,com.fsck.k9.message.TextBodyBuilder,Presentation Layer,0.1
com.fsck.k9.message,com.fsck.k9.message.AutocryptStatusInteractor,Service Layer,1.0
com.fsck.k9.message,com.fsck.k9.message.IdentityHeaderParser,Domain Layer,1.0
com.fsck.k9.message,com.fsck.k9.message.MessageBuilder,Domain Layer,0.8387096774193549
com.fsck.k9.message,com.fsck.k9.message.MessageBuilder,Presentation Layer,0.03225806451612903
com.fsck.k9.message,com.fsck.k9.message.MessageBuilder,Service Layer,0.12903225806451613
com.fsck.k9.message.extractors,com.fsck.k9.message.extractors.MessagePreviewCreator,Service Layer,1.0
com.fsck.k9.message.extractors,com.fsck.k9.message.extractors.EncryptionDetector,Domain Layer,1.0
com.fsck.k9.message.extractors,com.fsck.k9.message.extractors.AttachmentCounter,Domain Layer,0.5
com.fsck.k9.message.extractors,com.fsck.k9.message.extractors.AttachmentCounter,Service Layer,0.5
com.fsck.k9.message.extractors,com.fsck.k9.message.extractors.AttachmentInfoExtractor,Data Source Layer,0.5
com.fsck.k9.message.extractors,com.fsck.k9.message.extractors.AttachmentInfoExtractor,Domain Layer,0.5
com.fsck.k9.message.extractors,com.fsck.k9.message.extractors.PreviewTextExtractor,Service Layer,1.0
com.fsck.k9.message.extractors,com.fsck.k9.message.extractors.TextPartFinder,Domain Layer,1.0
com.fsck.k9.message.extractors,com.fsck.k9.message.extractors.BodyTextExtractor,Service Layer,1.0
com.fsck.k9.message.extractors,com.fsck.k9.message.extractors.PreviewResult,Domain Layer,0.7142857142857143
com.fsck.k9.message.extractors,com.fsck.k9.message.extractors.PreviewResult,Presentation Layer,0.14285714285714285
com.fsck.k9.message.extractors,com.fsck.k9.message.extractors.PreviewResult,Utility Layer,0.14285714285714285
com.fsck.k9.message.extractors,com.fsck.k9.message.extractors.MessageFulltextCreator,Data Source Layer,0.5
com.fsck.k9.message.extractors,com.fsck.k9.message.extractors.MessageFulltextCreator,Domain Layer,0.5
com.fsck.k9.message.html,com.fsck.k9.message.html.HtmlProcessor,Utility Layer,0.3333333333333333
com.fsck.k9.message.html,com.fsck.k9.message.html.HtmlProcessor,Domain Layer,0.6666666666666666
com.fsck.k9.message.html,com.fsck.k9.message.html.UriLinkifier,Presentation Layer,1.0
com.fsck.k9.message.html,com.fsck.k9.message.html.UriParser,Service Layer,1.0
com.fsck.k9.message.html,com.fsck.k9.message.html.HeadCleaner,Utility Layer,1.0
com.fsck.k9.message.html,com.fsck.k9.message.html.HttpUriParser,Data Source Layer,1.0
com.fsck.k9.message.html,com.fsck.k9.message.html.HtmlConverter,Presentation Layer,0.5714285714285714
com.fsck.k9.message.html,com.fsck.k9.message.html.HtmlConverter,Service Layer,0.14285714285714285
com.fsck.k9.message.html,com.fsck.k9.message.html.HtmlConverter,Domain Layer,0.14285714285714285
com.fsck.k9.message.html,com.fsck.k9.message.html.HtmlConverter,Utility Layer,0.14285714285714285
com.fsck.k9.message.html,com.fsck.k9.message.html.EthereumUriParser,Presentation Layer,1.0
com.fsck.k9.message.html,com.fsck.k9.message.html.BitcoinUriParser,Service Layer,1.0
com.fsck.k9.message.html,com.fsck.k9.message.html.HtmlSanitizer,Data Source Layer,1.0
com.fsck.k9.message.html,com.fsck.k9.message.html.HeadCleaner$CleaningVisitor,Domain Layer,1.0
com.fsck.k9.message.html,com.fsck.k9.message.html.HtmlConverter$ListTagHandler,Presentation Layer,1.0
com.fsck.k9.message.html,com.fsck.k9.message.html.HtmlConverter$HtmlToTextTagHandler,Utility Layer,1.0
com.fsck.k9.message.quote,com.fsck.k9.message.quote.InsertableHtmlContent,Domain Layer,0.9230769230769231
com.fsck.k9.message.quote,com.fsck.k9.message.quote.InsertableHtmlContent,Presentation Layer,0.07692307692307693
com.fsck.k9.message.quote,com.fsck.k9.message.quote.TextQuoteCreator,Service Layer,1.0
com.fsck.k9.message.quote,com.fsck.k9.message.quote.HtmlQuoteCreator,Service Layer,1.0
com.fsck.k9.message.signature,com.fsck.k9.message.signature.HtmlSignatureRemover,Domain Layer,1.0
com.fsck.k9.message.signature,com.fsck.k9.message.signature.HtmlSignatureRemover$StripSignatureFilter,Domain Layer,0.5
com.fsck.k9.message.signature,com.fsck.k9.message.signature.HtmlSignatureRemover$StripSignatureFilter,Utility Layer,0.5
com.fsck.k9.message.signature,com.fsck.k9.message.signature.TextSignatureRemover,Domain Layer,1.0
com.fsck.k9.notification,com.fsck.k9.notification.CertificateErrorNotifications,Data Source Layer,0.5
com.fsck.k9.notification,com.fsck.k9.notification.CertificateErrorNotifications,Presentation Layer,0.5
com.fsck.k9.notification,com.fsck.k9.notification.SendFailedNotifications,Presentation Layer,0.5
com.fsck.k9.notification,com.fsck.k9.notification.SendFailedNotifications,Data Source Layer,0.5
com.fsck.k9.notification,com.fsck.k9.notification.NotificationContentCreator,Service Layer,1.0
com.fsck.k9.notification,com.fsck.k9.notification.NotificationIds,Utility Layer,1.0
com.fsck.k9.notification,com.fsck.k9.notification.NotificationController,Domain Layer,0.3125
com.fsck.k9.notification,com.fsck.k9.notification.NotificationController,Utility Layer,0.0625
com.fsck.k9.notification,com.fsck.k9.notification.NotificationController,Service Layer,0.3125
com.fsck.k9.notification,com.fsck.k9.notification.NotificationController,Presentation Layer,0.25
com.fsck.k9.notification,com.fsck.k9.notification.NotificationController,Data Source Layer,0.0625
com.fsck.k9.notification,com.fsck.k9.notification.DeviceNotifications,Service Layer,1.0
com.fsck.k9.notification,com.fsck.k9.notification.NotificationData,Domain Layer,0.6428571428571429
com.fsck.k9.notification,com.fsck.k9.notification.NotificationData,Data Source Layer,0.07142857142857142
com.fsck.k9.notification,com.fsck.k9.notification.NotificationData,Service Layer,0.2857142857142857
com.fsck.k9.notification,com.fsck.k9.notification.NewMailNotifications,Service Layer,1.0
com.fsck.k9.notification,com.fsck.k9.notification.WearNotifications,Service Layer,1.0
com.fsck.k9.notification,com.fsck.k9.notification.AuthenticationErrorNotifications,Presentation Layer,0.5
com.fsck.k9.notification,com.fsck.k9.notification.AuthenticationErrorNotifications,Data Source Layer,0.5
com.fsck.k9.notification,com.fsck.k9.notification.SyncNotifications,Data Source Layer,0.5
com.fsck.k9.notification,com.fsck.k9.notification.SyncNotifications,Presentation Layer,0.5
com.fsck.k9.notification,com.fsck.k9.notification.RemoveNotificationResult,Service Layer,0.2857142857142857
com.fsck.k9.notification,com.fsck.k9.notification.RemoveNotificationResult,Utility Layer,0.14285714285714285
com.fsck.k9.notification,com.fsck.k9.notification.RemoveNotificationResult,Domain Layer,0.42857142857142855
com.fsck.k9.notification,com.fsck.k9.notification.RemoveNotificationResult,Data Source Layer,0.14285714285714285
com.fsck.k9.notification,com.fsck.k9.notification.NotificationActionCreator,Service Layer,0.875
com.fsck.k9.notification,com.fsck.k9.notification.NotificationActionCreator,Presentation Layer,0.125
com.fsck.k9.notification,com.fsck.k9.notification.LockScreenNotification,Presentation Layer,0.5
com.fsck.k9.notification,com.fsck.k9.notification.LockScreenNotification,Service Layer,0.5
com.fsck.k9.notification,com.fsck.k9.notification.NotificationGroupKeys,Utility Layer,1.0
com.fsck.k9.notification,com.fsck.k9.notification.NotificationActionService,Service Layer,1.0
com.fsck.k9.notification,com.fsck.k9.notification.AddNotificationResult,Service Layer,0.4
com.fsck.k9.notification,com.fsck.k9.notification.AddNotificationResult,Domain Layer,0.6
com.fsck.k9.power,com.fsck.k9.power.DeviceIdleManager,Presentation Layer,0.6666666666666666
com.fsck.k9.power,com.fsck.k9.power.DeviceIdleManager,Service Layer,0.3333333333333333
com.fsck.k9.power,com.fsck.k9.power.DozeChecker,Domain Layer,1.0
com.fsck.k9.power,com.fsck.k9.power.DeviceIdleReceiver,Service Layer,1.0
com.fsck.k9.power,com.fsck.k9.power.DeviceIdleManager$RealDeviceIdleManager,Service Layer,0.5
com.fsck.k9.power,com.fsck.k9.power.DeviceIdleManager$RealDeviceIdleManager,Data Source Layer,0.5
com.fsck.k9.power,com.fsck.k9.power.DeviceIdleManager$NoOpDeviceIdleManager,Service Layer,1.0
com.fsck.k9.preferences,com.fsck.k9.preferences.FolderSettings,Service Layer,1.0
com.fsck.k9.preferences,com.fsck.k9.preferences.GlobalSettings$DirectorySetting,Data Source Layer,1.0
com.fsck.k9.preferences,com.fsck.k9.preferences.GlobalSettings$SettingsUpgraderV12,Service Layer,1.0
com.fsck.k9.preferences,com.fsck.k9.preferences.Settings$BooleanSetting,Service Layer,1.0
com.fsck.k9.preferences,com.fsck.k9.preferences.Settings$PseudoEnumSetting,Domain Layer,1.0
com.fsck.k9.preferences,com.fsck.k9.preferences.SettingsExporter,Data Source Layer,0.3333333333333333
com.fsck.k9.preferences,com.fsck.k9.preferences.SettingsExporter,Service Layer,0.3333333333333333
com.fsck.k9.preferences,com.fsck.k9.preferences.SettingsExporter,Utility Layer,0.3333333333333333
com.fsck.k9.preferences,com.fsck.k9.preferences.GlobalSettings$LanguageSetting,Domain Layer,1.0
